	-0.752365	-0.009159
	-0.747041	-0.009127
	-0.741691	-0.009113
	-0.736401	-0.009071
	-0.731153	-0.009087
	-0.725814	-0.009067
	-0.720458	-0.009019
	-0.715166	-0.009037
	-0.709858	-0.008998
	-0.704439	-0.008950
	-0.699144	-0.008935
	-0.693923	-0.008910
	-0.688624	-0.008868
	-0.683404	-0.008849
	-0.678157	-0.008833
	-0.672558	-0.008805
	-0.667326	-0.008792
	-0.662052	-0.008779
	-0.656589	-0.008764
	-0.651387	-0.008740
	-0.645951	-0.008711
	-0.640613	-0.008690
	-0.635391	-0.008662
	-0.629992	-0.008639
	-0.624771	-0.008610
	-0.619474	-0.008593
	-0.614161	-0.008564
	-0.608868	-0.008579
	-0.603394	-0.008512
	-0.598102	-0.008507
	-0.592818	-0.008512
	-0.587416	-0.008455
	-0.582133	-0.008446
	-0.576778	-0.008412
	-0.571527	-0.008412
	-0.566205	-0.008373
	-0.560867	-0.008373
	-0.555392	-0.008324
	-0.550102	-0.008306
	-0.544813	-0.008293
	-0.539470	-0.008225
	-0.534265	-0.008240
	-0.528911	-0.008218
	-0.523563	-0.008190
	-0.518370	-0.008148
	-0.512955	-0.008083
	-0.507654	-0.008118
	-0.502506	-0.008004
	-0.497099	-0.008054
	-0.491830	-0.008005
	-0.486354	-0.007979
	-0.481075	-0.007981
	-0.475825	-0.007969
	-0.470433	-0.007924
	-0.465231	-0.007913
	-0.459960	-0.007872
	-0.454439	-0.007833
	-0.449254	-0.007815
	-0.443933	-0.007749
	-0.438494	-0.007767
	-0.433266	-0.007741
	-0.427944	-0.007735
	-0.422708	-0.007709
	-0.417520	-0.007670
	-0.412242	-0.007628
	-0.406887	-0.007600
	-0.401423	-0.007560
	-0.396186	-0.007571
	-0.390825	-0.007524
	-0.385436	-0.007488
	-0.380178	-0.007470
	-0.374854	-0.007441
	-0.369482	-0.007416
	-0.364170	-0.007396
	-0.358923	-0.007362
	-0.353591	-0.007325
	-0.348265	-0.007301
	-0.343039	-0.007323
	-0.337487	-0.007226
	-0.332218	-0.007226
	-0.326896	-0.007168
	-0.321463	-0.007127
	-0.316252	-0.007087
	-0.310865	-0.007040
	-0.305537	-0.006996
	-0.300368	-0.007019
	-0.294951	-0.006921
	-0.289663	-0.006925
	-0.284267	-0.006890
	-0.278844	-0.006840
	-0.273593	-0.006795
	-0.268267	-0.006763
	-0.262944	-0.006721
	-0.257674	-0.006701
	-0.252314	-0.006648
	-0.247014	-0.006608
	-0.241702	-0.006571
	-0.236457	-0.006526
	-0.231162	-0.006487
	-0.225853	-0.006448
	-0.220358	-0.006398
	-0.215118	-0.006340
	-0.209799	-0.006307
	-0.204525	-0.006255
	-0.199292	-0.006210
	-0.193990	-0.006159
	-0.188591	-0.006126
	-0.183330	-0.006059
	-0.177986	-0.005991
	-0.172617	-0.005926
	-0.167279	-0.005870
	-0.161999	-0.005828
	-0.156697	-0.005750
	-0.151585	-0.005639
	-0.146278	-0.005654
	-0.141043	-0.005607
	-0.135478	-0.005469
	-0.130206	-0.005411
	-0.124982	-0.005328
	-0.119483	-0.005247
	-0.114256	-0.005138
	-0.108999	-0.005034
	-0.103487	-0.004917
	-0.098049	-0.004827
	-0.092976	-0.004719
	-0.087395	-0.004572
	-0.082456	-0.004464
	-0.076863	-0.004324
	-0.071501	-0.004167
	-0.066064	-0.003998
	-0.060753	-0.003817
	-0.055483	-0.003624
	-0.050070	-0.003400
	-0.044813	-0.003167
	-0.039462	-0.002906
	-0.034185	-0.002616
	-0.028906	-0.002306
	-0.023654	-0.001980
	-0.018126	-0.001588
	-0.012803	-0.001170
	-0.007391	-0.000716
	-0.001903	-0.000187
	0.003357	0.000378
	0.008740	0.001027
	0.013928	0.001705
	0.019094	0.002502
	0.024483	0.003308
	0.029757	0.004237
	0.034914	0.005186
	0.040343	0.006293
	0.045628	0.007457
	0.050967	0.008767
	0.056385	0.010113
	0.061623	0.011493
	0.066707	0.012973
	0.071933	0.014607
	0.077015	0.016318
	0.082140	0.018119
	0.087406	0.020038
	0.092523	0.022000
	0.097747	0.024140
	0.102859	0.026291
	0.108027	0.028537
	0.113143	0.030877
	0.118166	0.033267
	0.123113	0.035802
	0.128103	0.038354
	0.133517	0.041191
	0.138614	0.043896
	0.143596	0.046618
	0.148817	0.049583
	0.153987	0.052564
	0.159020	0.055520
	0.164216	0.058641
	0.169386	0.061823
	0.174393	0.064984
	0.179564	0.068257
	0.184726	0.071560
	0.189721	0.074844
	0.194814	0.078244
	0.200234	0.081884
	0.205283	0.085277
	0.210315	0.088610
	0.215279	0.092234
	0.220386	0.095676
	0.225226	0.099289
	0.230258	0.102732
	0.235227	0.106320
	0.240095	0.109898
	0.244912	0.113466
	0.250027	0.117269
	0.254994	0.121007
	0.259798	0.124615
	0.264634	0.128315
	0.269545	0.132079
	0.274465	0.135878
	0.279323	0.139659
	0.284130	0.143393
	0.289079	0.147305
	0.293974	0.151156
	0.298723	0.154917
	0.303573	0.158791
	0.308476	0.162703
	0.313302	0.166576
	0.318369	0.170687
	0.323165	0.174558
	0.328095	0.178575
	0.332928	0.182500
	0.337817	0.186520
	0.342679	0.190512
	0.347541	0.194526
	0.352564	0.198704
	0.357400	0.202745
	0.362270	0.206790
	0.367240	0.210993
	0.372203	0.215183
	0.377012	0.219247
	0.381813	0.223328
	0.386572	0.227375
	0.391498	0.231564
	0.396357	0.235726
	0.401332	0.239982
	0.406292	0.244260
	0.411203	0.248495
	0.416058	0.252678
	0.420909	0.256896
	0.425809	0.261135
	0.430736	0.265436
	0.435672	0.269736
	0.440496	0.273932
	0.445439	0.278256
	0.450342	0.282544
	0.455182	0.286800
	0.460039	0.291077
	0.465044	0.295440
	0.470010	0.299858
	0.474857	0.304137
	0.479734	0.308412
	0.484771	0.312888
	0.489651	0.317213
	0.494433	0.321454
	0.499360	0.325822
	0.504303	0.330222
	0.509053	0.334482
	0.513921	0.338793
	0.519063	0.343378
	0.523958	0.347780
	0.528795	0.352096
	0.533604	0.356415
	0.538534	0.360858
	0.543361	0.365178
	0.548274	0.369615
	0.553133	0.373991
	0.558044	0.378404
	0.562854	0.382748
	0.567737	0.387169
	0.572565	0.391542
	0.577490	0.396003
	0.582394	0.400436
	0.587348	0.404964
	0.592195	0.409368
	0.597054	0.413779
	0.601987	0.418298
	0.606866	0.422746
	0.611724	0.427158
	0.616594	0.431623
	0.621599	0.436207
	0.626381	0.440603
	0.631254	0.445041
	0.636264	0.449634
	0.641134	0.454119
	0.645996	0.458565
	0.650697	0.462900
	0.655638	0.467471
	0.660575	0.471989
	0.665372	0.476439
	0.670380	0.481065
	0.675306	0.485596
	0.680193	0.490136
	0.685088	0.494657
	0.689950	0.499152
	0.694890	0.503740
	0.699803	0.508299
	0.704718	0.512852
	0.709556	0.517346
	0.714550	0.521981
	0.719378	0.526481
	0.724265	0.531046
	0.729102	0.535553
	0.734160	0.540241
	0.739079	0.544838
	0.743865	0.549311
	0.748807	0.553874
	0.753855	0.558606
	0.758615	0.563054
	0.763482	0.567564
	0.768384	0.572158
	0.773282	0.576716
	0.778177	0.581259
	0.782959	0.585738
	0.788099	0.590523
	0.792945	0.595046
	0.797812	0.599620
	0.802697	0.604181
	0.807638	0.608806
	0.812476	0.613325
	0.817371	0.617918
	0.822193	0.622436
	0.827067	0.626990
	0.832046	0.631678
	0.836836	0.636178
	0.841731	0.640784
	0.846538	0.645326
	0.851589	0.650089
	0.856487	0.654704
	0.861241	0.659201
	0.866203	0.663856
	0.871127	0.668508
	0.875886	0.673005
	0.880759	0.677592
	0.885742	0.682303
	0.890631	0.686918
	0.895488	0.691500
	0.900274	0.696049
	0.905317	0.700822
	0.910230	0.705489
	0.915015	0.710022
	0.919827	0.714574
	0.924780	0.719275
	0.929658	0.723887
	0.934569	0.728549
	0.939520	0.733246
	0.944482	0.737925
	0.949379	0.742599
	0.954270	0.747241
	0.959189	0.751886
	0.964114	0.756591
	0.968994	0.761223
	0.973890	0.765875
	0.978766	0.770508
	0.983697	0.775195
	0.988545	0.779810
	0.993317	0.784356
	0.998264	0.789057
	1.003366	0.793917
	1.008168	0.798488
	1.013022	0.803123
	1.017921	0.807783
	1.022392	0.812479
	1.027257	0.817171
	1.032028	0.821673
	1.036893	0.826349
	1.041683	0.830939
	1.046578	0.835582
	1.051405	0.840215
	1.056342	0.844907
	1.061249	0.849595
	1.066163	0.854291
	1.070966	0.858869
	1.075784	0.863488
	1.080651	0.868165
	1.085575	0.872822
	1.090371	0.877416
	1.095079	0.881959
	1.100035	0.886696
	1.104883	0.891332
	1.109634	0.895897
	1.114454	0.900507
	1.119372	0.905273
	1.124339	0.909959
	1.129111	0.914550
	1.133880	0.919149
	1.138794	0.923833
	1.143688	0.928505
	1.148405	0.933087
	1.153303	0.937801
	1.158211	0.942523
	1.163048	0.947153
	1.167983	0.951872
	1.172987	0.956655
	1.177729	0.961191
	1.182516	0.965818
	1.187261	0.970390
	1.192161	0.975069
	1.196950	0.979688
	1.201720	0.984312
	1.206837	0.992868
	1.215370	1.001189
	1.224107	1.005377
	1.228519	1.009593
	1.232839	1.013724
	1.237290	1.018007
	1.241763	1.022300
	1.246108	1.026476
	1.250467	1.030674
	1.254915	1.034934
	1.259286	1.039159
	1.263608	1.043318
	1.268048	1.047578
	1.272525	1.051890
	1.277015	1.056200
	1.281439	1.060426
	1.285733	1.064596
	1.290311	1.069001
	1.294618	1.073146
	1.299029	1.077406
	1.303407	1.081619
	1.307764	1.085824
	1.312206	1.090104
	1.316623	1.094354
	1.321069	1.098652
	1.325592	1.103029
	1.329944	1.107223
	1.334277	1.111424
	1.338726	1.115721
	1.343054	1.119877
	1.347501	1.124191
	1.351972	1.128499
	1.356286	1.132659
	1.360751	1.136983
	1.365075	1.141145
	1.369425	1.145376
	1.373743	1.149553
	1.378182	1.153813
	1.382557	1.158044
	1.387056	1.162371
	1.391487	1.166645
	1.395873	1.170893
	1.400272	1.175141
