	-0.218366	-0.196907
	-0.213475	-0.192343
	-0.208596	-0.187799
	-0.203744	-0.183309
	-0.198954	-0.178870
	-0.194031	-0.174324
	-0.189059	-0.169729
	-0.184199	-0.165225
	-0.179359	-0.160770
	-0.174444	-0.156266
	-0.169454	-0.151664
	-0.164587	-0.147181
	-0.159788	-0.142776
	-0.154935	-0.138337
	-0.150132	-0.133932
	-0.145337	-0.129559
	-0.140422	-0.125088
	-0.135267	-0.120375
	-0.130446	-0.115990
	-0.125576	-0.111562
	-0.120659	-0.107090
	-0.115715	-0.102580
	-0.110860	-0.097979
	-0.105877	-0.093459
	-0.100641	-0.088701
	-0.095251	-0.084103
	-0.090424	-0.079615
	-0.085076	-0.075038
	-0.079903	-0.070433
	-0.074831	-0.065930
	-0.069479	-0.061155
	-0.064298	-0.056567
	-0.059265	-0.052124
	-0.054027	-0.047534
	-0.048800	-0.042882
	-0.043765	-0.038456
	-0.038597	-0.033997
	-0.033359	-0.029461
	-0.028338	-0.025032
	-0.023239	-0.020610
	-0.017761	-0.015921
	-0.012683	-0.011510
	-0.007446	-0.007164
	-0.001956	-0.002436
	0.003303	0.002051
	0.008661	0.006550
	0.013838	0.011067
	0.019013	0.015282
	0.024173	0.019412
	0.029339	0.023803
	0.034365	0.027905
	0.039527	0.032127
	0.044708	0.036153
	0.049932	0.040492
	0.055101	0.044227
	0.060274	0.048622
	0.065306	0.052382
	0.070517	0.056468
	0.075702	0.060488
	0.080797	0.064365
	0.085938	0.068313
	0.091189	0.072227
	0.096233	0.075889
	0.101398	0.079627
	0.106608	0.083272
	0.111744	0.086658
	0.116787	0.090294
	0.121659	0.093558
	0.126544	0.096923
	0.131753	0.100121
	0.136585	0.103123
	0.141517	0.106084
	0.146439	0.108169
	0.151306	0.111347
	0.156162	0.113928
	0.161131	0.117013
	0.166088	0.119517
	0.170987	0.121862
	0.175824	0.124009
	0.180748	0.125843
	0.185603	0.128078
	0.190411	0.129804
	0.195333	0.131545
	0.200467	0.133349
	0.205241	0.134817
	0.210088	0.136255
	0.215085	0.137603
	0.219998	0.138887
	0.224857	0.140060
	0.229672	0.141068
	0.234593	0.142028
	0.239562	0.142837
	0.244326	0.143542
	0.249383	0.144256
	0.254336	0.144946
	0.259197	0.145551
	0.264080	0.146183
	0.268903	0.146643
	0.273834	0.147170
	0.278754	0.147589
	0.283599	0.148051
	0.288482	0.148466
	0.293442	0.148882
	0.298232	0.149271
	0.303088	0.149642
	0.307952	0.150022
	0.312822	0.150383
	0.317920	0.150769
	0.322701	0.151145
	0.327625	0.151529
	0.332411	0.151860
	0.337322	0.152266
	0.342201	0.152606
	0.346970	0.152932
	0.351979	0.153287
	0.356923	0.153623
	0.361676	0.153981
	0.366645	0.154349
	0.371595	0.154712
	0.376453	0.155037
	0.381300	0.155331
	0.385999	0.155595
	0.390926	0.155885
	0.395826	0.156157
	0.400824	0.156458
	0.405732	0.156782
	0.410688	0.157107
	0.415549	0.157444
	0.420423	0.157764
	0.425308	0.158058
	0.430256	0.158314
	0.435195	0.158601
	0.439963	0.158866
	0.444894	0.159104
	0.449831	0.159384
	0.454638	0.159597
	0.459506	0.159900
	0.464411	0.160138
	0.469473	0.160351
	0.474355	0.160622
	0.479111	0.160885
	0.484143	0.161144
	0.489084	0.161374
	0.493853	0.161600
	0.498726	0.161887
	0.503670	0.162154
	0.508489	0.162354
	0.513379	0.162558
	0.518416	0.162828
	0.523395	0.163153
	0.528261	0.163419
	0.533101	0.163700
	0.538014	0.163975
	0.542831	0.164233
	0.547775	0.164464
	0.552637	0.164749
	0.557511	0.164957
	0.562364	0.165142
	0.567232	0.165363
	0.572033	0.165581
	0.576998	0.165862
	0.581808	0.166101
	0.586833	0.166291
	0.591706	0.166587
	0.596461	0.166809
	0.601377	0.167153
	0.606337	0.167413
	0.611115	0.167600
	0.616009	0.167779
	0.621003	0.167953
	0.625851	0.168143
	0.630748	0.168444
	0.635666	0.168649
	0.640645	0.168867
	0.645492	0.169087
	0.650251	0.169326
	0.655141	0.169609
	0.660059	0.169861
	0.664916	0.170054
	0.669940	0.170269
	0.674909	0.170605
	0.679815	0.170823
	0.684718	0.171002
	0.689519	0.171234
	0.694449	0.171520
	0.699408	0.171746
	0.704285	0.171924
	0.709100	0.172092
	0.714033	0.172386
	0.718937	0.172628
	0.723788	0.172785
	0.728596	0.172918
	0.733635	0.173065
	0.738566	0.173214
	0.743409	0.173421
	0.748300	0.173603
	0.753354	0.173870
	0.758205	0.174058
	0.763064	0.174302
	0.767914	0.174491
	0.772879	0.174738
	0.777732	0.175008
	0.782557	0.175278
	0.787674	0.175488
	0.792492	0.175642
	0.797393	0.175842
	0.802239	0.176149
	0.807177	0.176384
	0.811957	0.176695
	0.816918	0.176934
	0.821730	0.177186
	0.826549	0.177436
	0.831464	0.177722
	0.836344	0.177913
	0.841185	0.178125
	0.845997	0.178305
	0.851036	0.178622
	0.855995	0.178772
	0.860805	0.179133
	0.865655	0.179471
	0.870587	0.179537
	0.875459	0.179820
	0.880323	0.180092
	0.885227	0.180219
	0.890197	0.180468
	0.895036	0.180672
	0.899863	0.180864
	0.904888	0.181107
	0.909826	0.181208
	0.914598	0.181215
	0.919428	0.181263
	0.924371	0.181298
	0.929239	0.181324
	0.934119	0.181535
	0.939083	0.181750
	0.943991	0.181828
	0.948947	0.182055
	0.953791	0.182205
	0.958639	0.182388
	0.963562	0.182607
	0.968491	0.182777
	0.973382	0.182996
	0.978188	0.183150
	0.983153	0.183327
	0.988038	0.183422
	0.992891	0.183645
	0.997758	0.183720
	1.002871	0.183978
	1.007740	0.184116
	1.012594	0.184343
	1.017495	0.184520
	1.021906	0.184668
	1.026756	0.184776
	1.031567	0.184896
	1.036409	0.184953
	1.041180	0.185086
	1.046090	0.185209
	1.050989	0.185369
	1.055955	0.185559
	1.060776	0.185723
	1.065666	0.185878
	1.070518	0.186116
	1.075362	0.186406
	1.080147	0.186603
	1.085072	0.186797
	1.089954	0.187011
	1.094715	0.187225
	1.099570	0.187481
	1.104474	0.187697
	1.109254	0.187958
	1.114064	0.188149
	1.118918	0.188386
	1.123955	0.188595
	1.128753	0.188653
	1.133526	0.188788
	1.138374	0.188918
	1.143324	0.188997
	1.148062	0.188980
	1.152930	0.189102
	1.157831	0.189097
	1.162695	0.189208
	1.167548	0.189410
	1.172596	0.189578
	1.177366	0.189738
	1.182192	0.189962
	1.186880	0.190113
	1.191779	0.190323
	1.196599	0.190452
	1.201379	0.190670
	1.206407	0.190883
	1.211339	0.191107
	1.216090	0.191314
	1.220959	0.191501
	1.225800	0.191660
	1.230608	0.191803
	1.235559	0.191911
	1.240419	0.191984
	1.245284	0.192087
	1.250082	0.192202
	1.254960	0.192328
	1.259799	0.192479
	1.264571	0.192653
	1.269480	0.192854
	1.274549	0.193026
	1.279325	0.193225
	1.284123	0.193443
	1.289065	0.193687
	1.293989	0.193908
	1.298796	0.194120
	1.303533	0.194295
	1.308452	0.194478
	1.313362	0.194671
	1.318118	0.194841
	1.323124	0.195048
	1.328027	0.195284
	1.332889	0.195531
	1.337700	0.195808
	1.342475	0.196108
	1.347388	0.196286
	1.352294	0.196474
	1.357062	0.196670
	1.361915	0.196786
	1.366774	0.197106
	1.371604	0.197319
	1.376397	0.197485
	1.381156	0.197657
	1.386103	0.197746
	1.391030	0.197799
	1.395876	0.197965
	1.400723	0.198155
