Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Direct In
High Voltage:,0
Conversion Gain:,4096
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,4191
Lower Discriminator:,54
Calibration Coefficients:Elapsed Real Time:,85467.42
Elapsed Live Time:,70522.62
Start Time:,April 11, 2023, 04:27:40
End Time:,April 12, 2023, 04:12:08
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
938,,59966
939,,60666
940,,59699
941,,61020
942,,60165
943,,60236
944,,59379
945,,61027
946,,60185
947,,60452
948,,60412
949,,60918
950,,60462
951,,60628
952,,60429
953,,60817
954,,60540
955,,61064
956,,60325
957,,61366
958,,60775
959,,60175
960,,59521
961,,61502
962,,60574
963,,60930
964,,60205
965,,61278
966,,60801
967,,61416
968,,60725
969,,61473
970,,61500
971,,61541
972,,60568
973,,61447
974,,61518
975,,61453
976,,61154
977,,61652
978,,61645
979,,62337
980,,61673
981,,61880
982,,62063
983,,62374
984,,61481
985,,62305
986,,61812
987,,62380
988,,61961
989,,62233
990,,62769
991,,61957
992,,61150
993,,62637
994,,62012
995,,62671
996,,62359
997,,62647
998,,63066
999,,63067
1000,,62579
1001,,63176
1002,,63107
1003,,63619
1004,,62752
1005,,63729
1006,,63285
1007,,63384
1008,,63108
1009,,64289
1010,,63373
1011,,63654
1012,,63849
1013,,64141
1014,,64027
1015,,64715
1016,,63175
1017,,64762
1018,,64247
1019,,65030
1020,,63963
1021,,65237
1022,,64084
1023,,61295
1024,,62853
1025,,65124
1026,,64728
1027,,65556
1028,,65744
1029,,65811
1030,,65576
1031,,66077
1032,,65356
1033,,66418
1034,,65751
1035,,66670
1036,,66384
1037,,66671
1038,,67015
1039,,66453
1040,,66963
1041,,67046
1042,,66254
1043,,67109
1044,,66960
1045,,67152
1046,,67185
1047,,67511
1048,,66739
1049,,67575
1050,,67331
1051,,67906
1052,,68218
1053,,67857
1054,,67589
1055,,66528
1056,,69033
1057,,68779
1058,,68735
1059,,69003
1060,,68289
1061,,69716
1062,,69035
1063,,69819
1064,,69241
1065,,69724
1066,,69573
1067,,69558
1068,,69173
1069,,69968
1070,,69400
1071,,69588
1072,,69726
1073,,70094
1074,,70059
1075,,70788
1076,,70325
1077,,70623
1078,,70640
1079,,71289
1080,,70680
1081,,70805
1082,,70820
1083,,70547
1084,,71155
1085,,71153
1086,,71331
1087,,68976
1088,,71079
1089,,71409
1090,,71514
1091,,71759
1092,,71410
1093,,72248
1094,,71465
1095,,71687
1096,,71458
1097,,71514
1098,,71350
1099,,72447
1100,,71668
1101,,72204
1102,,72211
1103,,71639
1104,,71570
1105,,72791
1106,,71832
1107,,72290
1108,,72111
1109,,73062
1110,,72138
1111,,72226
